campaign_id,components
1411,"[-1.0830037192973294, -0.9162455831439067, -0.8403230715995391]"
1412,"[-0.6776501845191765, -0.4978323294709143, -0.9581863109875703]"
1413,"[-0.41445254094494416, -0.09637785863815752, 2.257043711543562]"
1414,"[-0.5275721423333415, -0.29613750894331486, 0.49808067218425767]"
1415,"[0.4070500825413625, -0.3116852186836482, 0.053670852197691396]"
1416,"[2.3889154329282394, -1.238285153314648, 0.2785422710208818]"
1417,"[-0.8940613844488634, 2.618005900689616, -0.19622133898063585]"
1418,"[1.3307557397532386, 1.2248382902797765, 0.35618690873214787]"
1419,"[1.6465047180736514, -1.7627935377051351, 1.632064386757027]"
1420,"[-0.33365877838619273, -0.3676132382363866, -0.19232646093016442]"
1421,"[-1.003278129470777, 1.4923793830080774, -0.34153027242987394]"
1422,"[-1.8445047485647366, 0.5637203671845111, 1.1849638147144692]"
1423,"[-0.39047978279516404, 0.8796040394796817, -0.4908008030633143]"
1424,"[-1.553948819895527, 0.958050944452712, 0.656396135047218]"
1425,"[-0.2527331149758379, -0.19614710812699784, -0.5143246924467892]"
1426,"[0.32524970806684306, 0.38776846052906955, -0.9097947748705562]"
1427,"[0.4945900199456791, 0.23052309335819632, 0.2877939466767268]"
1428,"[-0.9777946180837601, 0.8713264763885792, 0.03147404865369637]"
1429,"[0.9896327701331191, 0.35677065730951196, -0.16338061915952676]"
1430,"[1.597787825737193, -0.7132887247532477, 0.7607482354631835]"
1431,"[-0.4464612801804825, 0.5353302715787479, -2.1067061705099572]"
1432,"[0.847138969645237, -0.3703542324556842, 0.5262094465782854]"
1433,"[-0.623191041154888, 0.5988816635822203, -0.09559653302603877]"
1434,"[-0.6811993041040487, 0.3994076067669701, -0.31113420130380526]"
1435,"[1.0900953437337801, -0.8292334190748498, -0.4662651024780944]"
1436,"[-0.8718967045567663, -0.23779509616265979, 0.3167584117230132]"
1437,"[1.217515512337554, -1.0003328865341383, 1.0506202143794656]"
1438,"[-2.1259119059833695, -0.6719147333538329, 1.5837868019613224]"
1439,"[-0.12040592060668871, -0.5428738657620875, 0.2506376530911766]"
1440,"[-0.6849995935015489, -0.7072330055872064, 0.5984949278768715]"
1441,"[0.6502211206583912, 1.3504601232931301, 0.07047700046965823]"
1442,"[-0.5192529278441509, 0.1960380029993796, 1.48134403821582]"
1443,"[-1.710180462653303, -0.7739368601103229, 0.051103270113822985]"
1444,"[0.6513033849958372, -0.9858482859605251, 0.051323417624192576]"
1445,"[2.34546505502381, 0.9071668301761365, 0.7845803932581187]"
1446,"[-0.09052080734462721, 1.2847503041356965, 0.19058728773806025]"
1447,"[0.3648304766598268, 0.9734919536065342, -0.10698938874891792]"
1448,"[0.22109930510695197, 1.4154432679530224, 0.08012177545033361]"
1449,"[-0.4629124051797597, 0.2627346513078037, 0.617507559995929]"
1450,"[1.9000650673872, 2.1410287757173267, 0.09095655646759446]"
1451,"[-0.20431156326303393, -0.1816204960558549, -0.502803847466667]"
1452,"[0.10093895382015912, -1.412723140261135, -0.5688359151660681]"
1453,"[0.6341171325325621, -0.0947841195854812, 2.247383960407086]"
1454,"[0.20139965843181812, -0.11269021915307198, 0.6674464030985883]"
1455,"[0.019715651069215395, -0.29941996879897476, 1.8108478015885765]"
1456,"[0.25379107397833395, -0.24949024982769996, 0.8931945024214261]"
1457,"[-1.1957176223927186, -2.1722272362543196, 1.3747449884270266]"
1458,"[0.048714843501884264, -1.0981449837512198, -0.5294269010262548]"
1459,"[-1.0470846919049934, 1.5384226762025164, 0.8325962405841089]"
1460,"[-1.400281345724602, 0.6265812007751902, -0.5096814912937738]"
1461,"[0.3634644432504644, -0.7064341714999174, 0.23144906669453713]"
1462,"[0.6511837196509254, 1.6177385163405267, 0.079202677625804]"
1463,"[-1.746130705820679, 0.5783372447098686, -0.30751425770742263]"
1464,"[-0.21271018983845597, 0.27026154249553896, -2.1488150273166]"
1465,"[0.5926720561902159, -0.7507002039259427, -1.9028664927753294]"
1466,"[-0.05157781549598717, 0.11251261086067174, 0.15513232492750612]"
1467,"[-0.24560445541753492, -0.4164847652732684, -0.4213209547237547]"
1468,"[0.14673134680959332, 0.48803869485076373, -0.44056427752307925]"
1469,"[0.629083048303582, -0.7372447574527167, 0.29216116140774784]"
1470,"[-0.9654237346706273, 0.08826315920179059, -0.21591094613750286]"
1471,"[-0.18216440835611541, 0.995825468650003, 1.0548933722879559]"
1472,"[0.7929664879293837, -0.14306554616828773, 0.9946278941890634]"
1473,"[0.5344270939423187, 0.593460257609145, -0.41411278230150156]"
1474,"[-0.14192097318830377, -1.3942408836931608, 0.21403393576215807]"
1475,"[-0.5092743098806704, 0.6544582282045766, -0.24389827637533087]"
1476,"[-0.8636044983084737, 1.1292402467503424, -0.1040116723504879]"
1477,"[1.0857882492683857, 0.23219426136014068, -0.9693019418505466]"
1478,"[-0.7737608702705353, -1.1936275420130038, -0.4890052281451488]"
1479,"[-0.7599150999414728, 1.6047633020360663, -0.10569474315316799]"
1480,"[-0.01624493007146072, -1.236197408158918, -0.03753035248991409]"
1481,"[-0.37770348708731516, 2.13582806552357, -0.6662551925441139]"
1482,"[-1.1275459866155606, -1.6457312521343683, -1.1066947667619893]"
1483,"[-0.10119696764118782, -0.5585282870757248, 1.0406620048709934]"
1484,"[-0.31503584730444045, 1.6575119993500904, -1.7356967182475105]"
1485,"[-0.5903415400823726, 1.0702910868717757, -0.9386558321003131]"
1486,"[-1.0186232945700544, 0.10637892718504416, 0.7531668457595732]"
1487,"[-0.9748220018312692, -0.3752443310735774, -1.51230416862663]"
1488,"[-0.4154476962950835, 1.1552255863695307, 0.868908512389333]"
1489,"[1.403950421961824, 1.0534082609860307, 1.4797394601384029]"
1490,"[-0.9228278767402768, -0.7420182170249818, 0.19051217825350755]"
1491,"[0.8141109438620021, -2.121119557966424, -0.2623203420303795]"
1492,"[0.26762427072372835, -1.1648547891616148, -0.6189007141193207]"
1493,"[-0.6886407966300382, -0.04757895263274299, 0.5184506184568746]"
1494,"[-0.09736851507634194, 0.12709154877527631, -1.74301488882247]"
1495,"[-0.6402566689080101, 0.7384838365051436, -0.22970446548196588]"
1496,"[1.857834422881251, 1.1341533477019494, -0.2951438176857994]"
1497,"[1.0836207111543992, 1.1261585938351282, 0.19490016357686074]"
1498,"[-0.5618673644769395, -2.218806120621274, 0.056217210091779726]"
1499,"[1.5012418923455162, -0.04959004115187841, -0.23475414730343214]"
1500,"[0.3405049053652677, 0.8977791018092326, -0.9620434690539332]"
1501,"[-0.29368161564290624, -0.8092537494996872, -2.0386569214072443]"
1502,"[-1.9750419602200573, -1.2071893521597736, 0.20227413462190783]"
1503,"[1.0024678699069396, -0.08436281468096749, 1.0850483909822874]"
1504,"[-0.5102381843950439, -0.4149190205244878, 1.6059967448212895]"
1505,"[-0.6215598342758353, 0.6460494313732468, 0.3842815555735397]"
1506,"[-0.7665482060893638, -0.22041443518998158, 0.7024805128397491]"
1507,"[0.8183825803953902, 0.07682166049319245, 1.1102157492394855]"
1508,"[-0.484569305635664, -1.5222234562070214, -2.0405630284976093]"
1509,"[-1.15316723101866, -0.08561575747628769, 0.33103878222969013]"
1510,"[-0.2281346464720496, -0.5875495879407558, 0.44259089300830373]"
1511,"[1.4280806369089263, 1.3728979308367661, -0.16253265007787843]"
1512,"[1.0568660465311432, 1.4129776517241013, -0.18018473794653736]"
1513,"[-0.0008994422989643194, -2.352224486198704, -0.22701043205144883]"
1514,"[-0.5199260834667825, 0.062016143396754285, 0.7899132934128075]"
1515,"[-1.237050449370465, -0.8118895712752756, 0.38865153613493825]"
1516,"[-1.0309577675904442, 0.39756210171869033, -2.7397602412171023]"
1517,"[0.7781554314399762, 0.7831731085136635, -0.2874484908501189]"
1518,"[-0.2398514110553243, 0.8394562591959555, 0.0781585292203379]"
1519,"[0.602841908904912, -0.31692346909582264, -0.13648182881563906]"
1520,"[0.5044294710478912, -2.9352451830862525, 0.4551053232705543]"
1521,"[2.127598784987542, -0.7284394290730494, -1.1930241859920878]"
1522,"[-1.046150185649668, -0.3575403300716234, 0.7822299469753419]"
1523,"[0.3383828116559513, 0.07173985324272832, 0.5809702534964486]"
1524,"[2.0203295536885624, 1.8935629555452942, -0.19277038228050594]"
1525,"[-0.2966860200178605, 1.0417666220070534, 1.0892630136796668]"
1526,"[-0.7788880489108222, -1.9130135495123075, -0.5058307698032716]"
1527,"[0.9895801161797891, 0.4655177608639159, -0.0869703854414364]"
1528,"[0.9683841014208731, -0.7411892261074996, -0.1992599183469035]"
1529,"[-0.6493314913271291, 0.1224946392911607, 0.5427779773624773]"
1530,"[2.2258770964266836, -1.212212509740489, 0.35960620623682316]"
1531,"[0.8567749214794849, -1.794610915730854, 1.796614173889565]"
1532,"[-1.5272301411266986, 0.07970472295641835, 1.6241039689035712]"
1533,"[-1.2593782713160724, -1.7460217299186924, 0.897858584496689]"
1534,"[0.934194569916329, 0.13339443330063722, -0.23328684408662337]"
1535,"[1.145830951377174, 0.9999597860584096, 0.5750868542142888]"
1536,"[0.789825889972296, 0.36685301086781247, 0.49643711323029555]"
1537,"[0.7614734033198526, -1.1117225999220555, -0.7152209121943196]"
1538,"[-1.2303427273915004, 0.5195481101062831, 0.0032729708662577847]"
1539,"[-1.194647688418962, -1.1597315662574794, 1.3268440093467666]"
1540,"[0.7996777660128679, -0.09517216195030256, -0.8685588765744653]"
1541,"[-0.568591189970917, -0.8335300123177398, 0.15557601228043655]"
1542,"[0.8211409125335485, 0.3620197782160659, -1.332370670987877]"
1543,"[0.7016154122946786, -0.9706992190804856, 0.47413319205104826]"
1544,"[0.8311706916879051, 1.0751827238785594, -1.638769536327337]"
1545,"[-0.8078157754825162, 0.3326952225861087, 0.4938897460227527]"
1546,"[-0.6818982337087296, -0.08781623681265821, -0.6055085283152837]"
1547,"[0.4359162317209688, 0.07487620746708781, 1.7389950057683727]"
1548,"[2.348517755684891, 0.7746844661249298, -2.0366656201661466]"
1549,"[-1.4600155151616263, 0.4826743611090066, -0.7940080074671534]"
1550,"[-1.1037645634136566, -0.6947378711661314, 0.615711762848463]"
1551,"[1.5588362475058524, -0.9961981953079652, -0.2223198366814263]"
1552,"[0.1619351186624446, -0.4229281426137242, -0.14824803029758543]"
1553,"[-0.39521362452538444, 0.548292702065417, -0.6744160405166106]"
1554,"[0.26347167772151586, 0.3180873211420647, -0.09119421750650598]"
1555,"[0.07333593686355792, 0.38914030933828614, 0.12048332846936834]"
1556,"[0.6699578096598969, -0.2952166373356437, -0.44605167954464364]"
1557,"[0.011102676509822473, 0.030449259235553354, -1.0560785840828346]"
1558,"[-0.9472714442077816, -1.1758568268267284, -0.00017057904185874048]"
1559,"[0.7531628239490316, -0.03192597534887623, -0.3051062219293309]"
1560,"[0.45845331113296345, 0.36331596575260827, -1.9073402980720822]"
1561,"[-1.8973293185623472, 1.5951496237102085, -0.5912363076167318]"
1562,"[-1.1826729836295464, -0.9071126096248577, 1.7119661966295379]"
1563,"[-1.7196469716719975, 0.07022467557630957, 0.3789034742843032]"
1564,"[-1.8582962991463199, 0.44244762086531275, -0.9433695400575391]"
1565,"[1.327888842588026, 0.5801334270064293, 0.25046546230011646]"
1566,"[1.446295204000095, -1.1107096427105045, -0.39297796537855845]"
1567,"[0.6999287662016362, -0.967526889231152, 0.596539993132164]"
1568,"[-0.4699163860313974, 0.09215901147143701, -1.046230464342401]"
1569,"[0.6312137238055293, 2.08009113609866, -0.6199034756439024]"
1570,"[0.5467099533012556, -0.9453101924059837, 0.8502717733141621]"
1571,"[-0.8353824824645913, -0.46924593167200634, -0.16754329465704673]"
1572,"[-0.4303356663300662, 1.1397188084025505, 0.6087009058481421]"
1573,"[-0.3575278545747751, 0.4604869737757992, 1.4596305029533405]"
1574,"[0.8673646240191613, 0.292544176936628, 0.8416198333055384]"
1575,"[1.0973776691550878, 1.5274513641025103, -0.4656978963373342]"
1576,"[-1.5763801678469902, 0.6540701056511533, -2.7205118020966124]"
1577,"[1.0874538365839503, 0.8667063401932418, 0.2848021363767438]"
1578,"[0.2208580701419703, -0.6285113452298611, 0.5730494089077017]"
1579,"[-0.6536283992822505, -0.7687175082834269, -0.6524172101656932]"
1580,"[1.1726383894303463, -1.3666224255247146, -0.7382797047053146]"
1581,"[1.8130799210572586, -0.7926103079524528, -1.1258792116492007]"
1582,"[0.886148588598104, 0.6588709604178459, 0.40139260225081497]"
1583,"[0.6743583070828674, -0.5577751938971636, 0.368805994336088]"
1584,"[-0.5128305226047628, -0.6205701076018648, 0.22730659001027237]"
1585,"[0.27942205412863347, 1.0761779731841987, 0.1299666456342748]"
1586,"[-1.3313435978669215, -0.6225425903106129, 0.32732652635707915]"
1587,"[0.5267480634287298, 0.8515746902973962, 0.6482319261353704]"
1588,"[0.6513715654843641, 1.8970821818356916, 0.17114088851925915]"
1589,"[0.9325572185003159, -0.8124292829871375, 2.1911453514268087]"
1590,"[-1.8530996910683262, -1.1225792581570948, -1.249080712294896]"
1591,"[-0.10115796716025764, 0.023547352261512108, 0.702958957369115]"
1592,"[-1.032506730476885, 0.35523019973711534, 0.2621186789422949]"
1593,"[0.8066621138668093, -2.158744411096435, -0.016025626801851343]"
1594,"[1.0388928656203866, -0.034834797505841994, 1.2218433999224014]"
1595,"[1.273556497156246, 0.8242507221562434, 0.0795118150563327]"
1596,"[1.1820934051467393, -2.1711960972858937, 0.42960328060357406]"
1597,"[1.4149828965818554, 1.5927133479034679, 0.1517397629585726]"
1598,"[0.44366402488740786, -0.38287231503310676, 0.7101491428247091]"
1599,"[-1.2377184694879415, 0.24640001274191842, -0.17022726124471851]"
1600,"[1.7036580684458646, 1.6238268660571489, -0.49516699301668904]"
1601,"[-0.041877143011686324, -0.23202344853464948, 0.47504018648536744]"
1602,"[-1.3988055102262524, -1.245896151188582, 0.6091032429870435]"
1603,"[-1.662109776529904, -0.8780621741794749, -0.16349667192489514]"
1604,"[-0.3472015361832192, -0.03919762933200433, 0.6797244852327496]"
1605,"[1.0247603825390224, -0.6084027314538416, 0.824335230086088]"
1606,"[0.4356176317265252, -0.863770850558197, 1.3378946939794172]"
1607,"[1.6305411464555624, 1.3461833366447504, 0.955700150467377]"
1608,"[1.7801643392067212, 0.7339464610424349, -0.829404205022715]"
1609,"[-1.034669162101838, 1.35065400056848, -2.1175683279827315]"
1610,"[0.8341977472937335, 1.4482120098544167, 2.3594676918171382]"
1611,"[-0.9484648775352392, 0.2462969211520381, -0.2978604006606005]"
1612,"[0.5723262867523752, 0.22614064934301176, 2.012562520278802]"
1613,"[-1.804621383978663, -0.3560433266435516, -0.24015472211466185]"
1614,"[-1.2315572107351782, 0.08821098313967005, -1.9863411922179883]"
1615,"[0.11891128793167524, 0.06975174911382603, -0.01797433721906167]"
1616,"[-1.490765020655457, 1.2015499536306173, -1.4863548570534852]"
1617,"[1.213505418381445, -0.7258439834477799, -0.10200601544182605]"
1618,"[-0.3215367789606878, -2.0970861096664186, 0.3789080726897631]"
1619,"[-1.008561390264773, -0.1585667248385991, -0.2202951669856315]"
1620,"[-0.7497760559431706, -0.33547573467342784, 0.20011428266668144]"
1621,"[-0.32051274976322575, -0.2118179869645458, 0.3358402714420614]"
1622,"[-0.838046786824351, 0.1314630031626726, 0.20112656505466595]"
1623,"[0.11344421334743438, -0.831016930927964, -0.16370599655473586]"
1624,"[2.574082877389604, -0.68431233684871, 0.44830266384954454]"
1625,"[2.5169892656610036, -0.9704449639510287, -1.184471142991908]"
1626,"[-0.5654994277040057, 0.1352806865603298, -0.13955886739707649]"
1627,"[-0.02363327196814801, 1.2544487195539535, -0.31824723162424345]"
1628,"[-1.085907982687799, -0.5028765752419234, 1.6882561863580898]"
1629,"[0.9120982255568145, 0.06564281800802338, -0.8841533088087467]"
1630,"[-0.3242122641874461, -0.12526343857439534, 0.5271741188897325]"
1631,"[-0.4764218318266094, 1.3713974942530012, -1.1507058156674401]"
1632,"[1.72568409680611, -0.0512160587376636, -0.44384806315254266]"
1633,"[-0.04834854015151563, -0.11792642283003443, 1.203794134590747]"
1634,"[0.8545713146155862, 0.027109339650316307, 1.1805605866572535]"
1635,"[0.19502770800281297, 0.9463026007027671, -1.0365165876996707]"
1636,"[-0.3549310936621572, -1.1050757292039364, -1.5375511119982845]"
1637,"[-1.274836376963346, 0.7125380520783863, 1.2384013424120792]"
1638,"[-2.2077518284826194, 0.08305715395149238, -2.417982423654393]"
1639,"[-0.5281375756855772, 1.4557772737948387, -0.7888489268632628]"
1640,"[-0.334876669144359, 0.16852826783590297, -1.0641700629833244]"
1641,"[0.5963743744241812, -0.269933258430729, -1.029433882018457]"
1642,"[0.21204548760301675, -0.08792010798088036, -0.9130999546905739]"
1643,"[0.7342590181082389, 0.6259309884415952, -0.2728217916106561]"
1644,"[0.45692216303127936, 1.4404850414045096, 0.5489207292787179]"
1645,"[0.3017804846761619, 0.1864788388417651, -0.2768808913723892]"
1646,"[0.5338663161191868, -0.16231636170364222, -0.7139157939245222]"
1647,"[-0.4741922006404343, 1.9567750489396256, -0.5393449952553512]"
1648,"[1.3808178044501662, -0.4252900709789432, -1.2392124311072632]"
1649,"[-0.20364420224929763, 0.10800241689640908, -0.2659642592322201]"
1650,"[0.19349317000299127, -0.9672469395863957, -0.560578850198925]"
1651,"[0.41677621228680706, -0.6381250235700517, -0.188474107791212]"
1652,"[-0.6423413013184188, 0.6981089157216599, 0.6414621149362211]"
1653,"[-0.961458461599821, 0.36592444271282365, 0.013454458952598149]"
1654,"[1.6551300418845192, -0.5224600377709924, 2.044181629232551]"
1655,"[-0.4871851709902738, 0.5527009384778522, 1.291623721859929]"
1656,"[0.012699393420969037, -0.4397260484919745, -1.6747813239436382]"
1657,"[-0.96143155471512, 0.9863945307610571, -0.6028057564542348]"
1658,"[-1.2309937356275995, -1.0648465706488024, -2.0903865187267243]"
1659,"[-0.057226877467732876, -0.15341165628846984, -0.19282445440452467]"
1660,"[0.263072633400022, -2.1392449642926863, 1.8740650136199646]"
1661,"[0.9904634136806586, 2.4295991553971277, -0.15359909418544757]"
1662,"[0.4577245633759367, 0.47168343290376924, -0.6218438189668202]"
1663,"[-0.5299905125695035, 0.0709009741755433, 1.7677971265378456]"
1664,"[1.677551873738314, -0.7110718364122155, -1.4307994215931998]"
1665,"[1.1128186938146452, -0.45973693058263015, 0.3679779906714053]"
1666,"[-0.6634341307238557, -0.29362905801489453, 1.0114080010983177]"
1667,"[-0.34536370387709425, 0.13971253111719847, -1.4128976319122446]"
1668,"[-0.42403513756266353, 0.2159002267370604, -1.0565560401615874]"
1669,"[0.6467409724115173, -0.633911184021649, -0.6057017197451227]"
1670,"[-0.41825443424369774, -0.21746133591186567, 0.22915461588454977]"
1671,"[-0.6851991068015878, -0.621012348302388, 0.6912999169570363]"
1672,"[0.4273505643781021, 0.2640807892811167, 0.6532238814137445]"
1673,"[-0.8173027979453084, -0.5971582963640963, -0.8790563816173532]"
1674,"[-1.9716788861803192, -0.2639656471659764, 0.44134430808533354]"
1675,"[1.679986591643329, 0.14953542230430442, 0.8670422004002692]"
1676,"[0.4413507447590849, -0.49572474489517976, -0.7992482621448727]"
1677,"[-0.3238422187349562, -0.937527613825956, 0.10096058944730156]"
1678,"[-0.662397608937835, -0.5874321205613998, -0.08155992461680456]"
1679,"[0.7270907858445901, 0.7288067370024357, 0.9354584283520784]"
1680,"[-1.8764946120670758, 0.025255425283986485, 2.2148703165053973]"
1681,"[0.2451222359050764, -0.7069488250046054, 1.4409222547599785]"
1682,"[0.6565637853086996, -0.7105617438213785, -0.628702005908883]"
1683,"[2.025059880496367, -0.9891133570658417, 1.5621828856522868]"
1684,"[-0.7543941275016894, 1.1536556652673455, 0.9121724477262987]"
1685,"[-0.18946235058763317, 0.48642097734530076, 1.4586386658315778]"
1686,"[-1.5211946896166446, -2.6815929993789873, -1.065508449988235]"
1687,"[-0.809729000482592, 1.498973369188864, -0.2412410887497168]"
1688,"[0.9240891459138347, -0.4933457702474803, 0.03877296008298058]"
1689,"[0.8366796188961774, -0.6894925324228379, 0.16238959356774668]"
1690,"[-0.46403044492074114, 0.7662005353601563, -0.02702867134789716]"
1691,"[-1.369549665783584, 1.7691121795772415, 0.9063556012835293]"
1692,"[-1.0402500070268714, 0.6635254952519176, -3.3922670497268785]"
1693,"[-0.8325964476438545, -2.247888480606768, -0.217399786214073]"
1694,"[-1.2258011672974745, -0.5892667648351226, 0.004249457839139915]"
1695,"[0.8740729836404303, 0.5866489571575082, -0.3322355588666226]"
1696,"[1.1628004553492368, 0.030486104296087748, -1.5881521939346406]"
1697,"[-0.1098418805015454, -0.14664216736807922, -1.0682939472824424]"
1698,"[0.4456297750332964, -0.3511104109733596, 0.920191135245018]"
1699,"[-0.8100273118307673, -1.0407523727711674, -0.36776339128489427]"
1700,"[-0.686607611765458, 0.27461883953631716, -1.050826565753565]"
1701,"[-0.6150407166233776, -0.9144492914605089, -1.0826959957969022]"
1702,"[-0.1702738553925254, -0.5586589189750433, -0.8613327767153246]"
1703,"[0.12489315129092025, -0.4873984790852545, -0.025953191510613226]"
1704,"[-0.13444685509805523, -0.49606658744529686, 0.24501273817376087]"
1705,"[1.333846025495949, -0.9780701990660132, -0.3734517933882607]"
1706,"[0.4063601591920704, -0.8788666361396402, 0.4234747845968918]"
1707,"[-1.5282046714907216, -1.3825294978191482, -1.1067234594139945]"
1708,"[1.1345323154412696, 0.9946208603935592, 0.7416643078235887]"
1709,"[1.5237499149473965, 0.3366112049495207, 0.2252755963052859]"
1710,"[-0.22361764411234492, -1.9198794100986478, -0.5478718928822168]"
1711,"[2.915082619293587, 0.7953303131235705, -0.17586494371367523]"
1712,"[0.9202842951067629, -0.0974218301983894, 0.31306221926163375]"
1713,"[0.2559318276336866, 0.45963784948309094, -0.4671652706396482]"
1714,"[-0.118348335289123, 1.7152131419456922, 0.6165955034905894]"
1715,"[-0.25640084834836835, -1.3404303833421274, -1.1166733681243952]"
1716,"[0.6224874296698246, 0.8712442580286445, 1.007007913261085]"
1717,"[0.004373255907606356, 0.3166801990128524, -1.1961061431781843]"
1718,"[0.2295440354655724, -0.7838287143421847, 0.3263978929520513]"
1719,"[1.4520637706106607, 0.6333537869018403, -0.5893027495986978]"
1720,"[-0.41127671186453896, -0.8291349172823121, -0.9340473615721677]"
1721,"[-0.4875596407314833, 1.2278021598294055, -1.4726843843299617]"
1722,"[-0.055893866494923755, -0.5105834827727166, 0.44941483117919834]"
1723,"[0.01924219713604671, -0.7814627349041073, -1.9288376362724935]"
1724,"[0.3687901465961712, 0.1707022761361681, -2.0223231119747664]"
1725,"[-2.6633809487074043, -0.24482305659583778, 0.5837852249899602]"
1726,"[1.4018336582107966, -1.1180525167461928, 1.1554943852710906]"
1727,"[0.2881384249095699, 0.10888697958139099, 0.24992204391811143]"
1728,"[0.379935421688873, -0.5088358803412493, 1.499073120934021]"
1729,"[2.3768016185489986, -0.8682024393739958, -1.0261830011732849]"
1730,"[0.007632385000739886, -0.7756052297726062, 0.2992369532511031]"
1731,"[1.6592022435190739, -1.1219156750404131, -0.9260279282421052]"
1732,"[0.38943934523349916, -1.301017842784595, -0.4653203563868509]"
1733,"[1.920064355594513, 3.01481124199769, 0.5987441610538153]"
1734,"[0.8950156235127851, 0.9108080100985442, -0.43719306680350595]"
1735,"[-0.9566282062988377, -0.9406911411799783, -0.39545557671921533]"
1736,"[0.5798906748286186, 1.462845877442679, 1.7411058843890768]"
1737,"[0.4389362235814564, 0.3534534324632506, -0.12587945560876612]"
1738,"[0.5530268126075295, -1.910809449479069, -0.9869487351221422]"
1739,"[0.7299367403089493, 0.04906197087325563, -0.19046224428851644]"
1740,"[0.46339519865188833, 1.1866509171426918, 0.1695916783353417]"
1741,"[0.33700513621762307, 1.7297131719567214, 1.7946603375725245]"
1742,"[0.5865253534778962, -0.794132287858194, -0.8872682411058261]"
1743,"[-1.279108951447728, -0.018104394675649095, 0.8368266782579071]"
1744,"[-0.7306629592300747, -0.15697222230352686, 0.0033003053934036967]"
1745,"[0.5511877862934723, 0.50135941216053, -0.41730145150048353]"
1746,"[-0.9701214789084722, 1.6487788230892595, 1.273270484676175]"
1747,"[-0.06196110487090618, -0.28529360922691244, 0.412203334639177]"
1748,"[1.6811372404315248, 1.0009587065991787, -0.061097189326035015]"
1749,"[0.11717326532107206, 2.7835120694758375, 1.800746022148724]"
1750,"[-1.3060970940553096, -0.9184228213826726, -0.775503203564199]"
1751,"[-1.2774364676024923, 0.2478219030150042, 0.48412939205376604]"
1752,"[-0.8441374243916282, -0.4481892117717438, 2.228969592235943]"
1753,"[0.3606039820771371, 0.4439635790559592, 0.16613992565978328]"
1754,"[0.07825479490280533, 0.48111961570208756, -2.372405739365356]"
1755,"[-0.39118664667159264, 0.73191749065575, -0.6094341069583975]"
1756,"[1.6086639375049812, -0.8618188365846047, 0.2637706117317]"
1757,"[-2.6018957737128, 1.75753686558534, -1.0180420293466068]"
1758,"[1.1331316668126146, 0.39067181629902603, 0.12292512124306564]"
1759,"[-1.1054228148762308, -1.7037030463692133, -1.2822087690312274]"
1760,"[-0.5023841072152863, -0.39887006810019043, -0.8533544171379533]"
1761,"[-2.1097396520448624, 0.42044487799501873, -1.2532668609011903]"
1762,"[0.41320558998488593, -1.2660338945196044, -1.0120430431869467]"
1763,"[1.017386396689013, 0.8683613944791139, -1.7130337506062767]"
1764,"[-0.47579552353016813, 0.5707477335811243, 1.0542398676120084]"
1765,"[1.216587952905802, 0.6013537019441458, 1.2605580759917936]"
1766,"[0.44517494535266094, 0.6269258028247091, 0.2899730789612976]"
1767,"[0.18099652090636173, 0.08832495534246167, -0.42368454633087144]"
1768,"[0.5909896775289023, 1.4538790182973123, -0.9561358048179944]"
1769,"[0.11027692608692209, 1.1350131881227843, 0.8494444036613457]"
1770,"[0.09694589484855903, 0.6823215984257813, -0.2915694886564408]"
1771,"[-0.8421063060673126, 0.8501544971667374, 0.27758859676765607]"
1772,"[-0.7714867187271458, 1.849209696353584, -0.7056792773919427]"
1773,"[0.4519465287213839, 0.7548812724753634, 0.35494541648295375]"
1774,"[1.309144142189757, 0.7667034516845672, 0.820334506057037]"
1775,"[0.8597382214227394, -0.5847168985499036, -0.5664813705195654]"
1776,"[1.0335992335389301, -1.0999397061745808, -1.4292986847846445]"
1777,"[0.4790042195440233, -1.339719628622578, -1.302628543231757]"
1778,"[-0.42944908575863583, 0.65987545630393, 0.3507762974262794]"
1779,"[-0.32857891842741815, 0.43878822368193127, -0.4609090223263779]"
1780,"[0.4016677100640353, 0.42642519436534465, 0.6071833835724327]"
1781,"[-1.6861261739042774, 0.3192978023629711, 0.3039066815296225]"
1782,"[-1.0130081204369725, -0.31935047717288934, 0.8381646622847646]"
1783,"[1.43215303701292, 1.288249520219959, -0.012339663307996972]"
1784,"[1.0730758719998947, 1.8647261105485382, 0.5602536435597487]"
1785,"[-0.2248857247080229, 0.07540995162234364, 0.5981310108141202]"
1786,"[0.920033268224638, -0.7313176597060917, 0.9181560720203004]"
1787,"[1.804654353834513, 0.21925739910515685, 1.8139569950601946]"
1788,"[-0.8699656073584284, 0.25263483469975884, -0.4603433254224899]"
1789,"[0.10017876493935035, 0.023847552451798988, -0.21745337198696493]"
1790,"[-0.23898097790857148, -0.10265637314160234, -1.5839375480526943]"
1791,"[-0.03985948166201974, 0.6640142869930256, -1.4300475909433088]"
1792,"[0.6191684795137662, -0.4816548181522485, 1.1179823794726889]"
1793,"[-0.6103832610704967, -1.6441614707708838, -0.534941966010172]"
1794,"[-1.5452263284793537, 0.8802677429518768, -0.2614177601464876]"
1795,"[-1.1829303424581812, 0.6260584513403872, 0.9499689337188907]"
1796,"[0.7640906524184498, 0.3396724925507746, -1.5020786420221932]"
1797,"[-0.9121553555458394, 1.1671024967205508, -0.600085916383906]"
